rc_id;rl_id;mr_id;ss_id;rc_orderby;rc_dist
1976507;19765;200;122;7;0.917000
1976508;19765;200;124;8;0.650000
1976509;19765;200;126;9;0.555000
1976510;19765;200;128;10;0.674000
1976511;19765;200;130;11;0.432000
1976512;19765;200;714;12;0.311000
1976513;19765;200;716;13;0.608000
1976514;19765;200;718;14;0.335000
1976515;19765;200;720;15;0.388000
1976516;19765;200;173;16;0.434000
1976517;19765;200;171;17;0.417000
1976518;19765;200;169;18;0.381000
1976519;19765;200;167;19;0.508000
1976520;19765;200;165;20;0.566000
1976521;19765;200;473;21;0.834000
1976522;19765;200;213;22;0.746000
1976523;19765;200;657;23;0.501000
1976524;19765;200;571;24;0.377000
1976525;19765;200;573;25;0.376000
1976526;19765;200;575;26;0.366000
1976527;19765;200;451;27;0.311000
1976528;19765;200;452;28;1.172000
1976529;19765;200;93;29;0.346000
1976530;19765;200;934;30;0.678000
1976531;19765;200;936;31;0.725000
1976532;19765;200;938;32;0.306000
1976533;19765;200;940;33;0.408000
1976534;19765;200;942;34;0.281000
1976535;19765;200;944;35;0.000000
1976601;19766;200;944;1;0.377000
1976602;19766;200;943;2;0.377000
1976603;19766;200;941;3;0.273000
1976604;19766;200;939;4;0.795000
1976605;19766;200;937;5;0.672000
1976606;19766;200;935;6;0.317000
1976607;19766;200;104;7;1.142000
1976608;19766;200;486;8;0.421000
1976609;19766;200;654;9;0.346000
1976610;19766;200;576;10;0.391000
1976611;19766;200;574;11;0.353000
1976612;19766;200;655;12;0.504000
1976613;19766;200;656;13;0.881000
1976614;19766;200;658;14;0.911000
1976615;19766;200;164;15;0.566000
1976616;19766;200;166;16;0.364000
1976617;19766;200;168;17;0.431000
1976618;19766;200;170;18;0.449000
1976619;19766;200;172;19;0.423000
1976620;19766;200;721;20;0.287000
1976621;19766;200;719;21;0.702000
1976622;19766;200;717;22;0.290000
1976623;19766;200;715;23;0.572000
1976624;19766;200;131;24;0.666000
1976625;19766;200;129;25;0.276000
1976626;19766;200;127;26;0.368000
1976627;19766;200;738;27;0.449000
1976628;19766;200;125;28;0.813000
1976629;19766;200;123;29;0.530000
1976630;19766;200;121;30;0.351000
1976631;19766;200;692;31;0.325000
1976632;19766;200;691;32;0.723000
1976633;19766;200;727;33;0.451000
1976634;19766;200;826;34;0.716000
1976635;19766;200;1359;35;0.000000
1986501;19865;201;1395;1;0.422000
1986502;19865;201;18;2;0.972000
1986503;19865;201;19;3;1.182000
1986504;19865;201;20;4;0.583000
1986505;19865;201;21;5;0.967000
1986506;19865;201;120;6;0.441000
1986507;19865;201;122;7;0.687000
1986508;19865;201;487;8;0.637000
1986509;19865;201;489;9;0.320000
1986510;19865;201;491;10;0.583000
1986511;19865;201;493;11;0.777000
1986512;19865;201;189;12;0.421000
1986513;19865;201;187;13;0.316000
1986514;19865;201;185;14;0.412000
1986515;19865;201;495;15;0.913000
1986516;19865;201;438;16;0.499000
1986517;19865;201;440;17;0.463000
1986518;19865;201;442;18;0.654000
1986519;19865;201;483;19;0.559000
1986520;19865;201;481;20;0.524000
1986521;19865;201;479;21;0.605000
1986522;19865;201;228;22;0.565000
1986523;19865;201;229;23;0.555000
1986524;19865;201;230;24;0.438000
1986525;19865;201;231;25;0.667000
1986526;19865;201;554;26;0.294000
1986527;19865;201;330;27;0.332000
1986528;19865;201;331;28;0.334000
1986529;19865;201;1236;29;1.026000
1986530;19865;201;1443;30;0.000000
1986601;19866;201;1443;1;1.261000
1986602;19866;201;1235;2;0.347000
1986603;19866;201;365;3;0.601000
1986604;19866;201;268;4;0.205000
1986605;19866;201;269;5;0.954000
1986606;19866;201;270;6;0.416000
1986607;19866;201;271;7;0.505000
1986608;19866;201;272;8;0.327000
1986609;19866;201;478;9;0.605000
1986610;19866;201;480;10;0.582000
1986611;19866;201;482;11;0.806000
1986612;19866;201;443;12;0.502000
1986613;19866;201;441;13;0.394000
1986614;19866;201;439;14;0.617000
1986615;19866;201;497;15;0.415000
1986616;19866;201;496;16;0.304000
1986617;19866;201;184;17;0.314000
1986618;19866;201;186;18;0.572000
1986619;19866;201;188;19;0.805000
1986620;19866;201;494;20;0.531000
1986621;19866;201;492;21;0.352000
1986622;19866;201;490;22;0.481000
1986623;19866;201;488;23;0.710000
1986624;19866;201;123;24;0.530000
1986625;19866;201;121;25;0.316000
1986626;19866;201;57;26;0.650000
1986627;19866;201;58;27;0.661000
1986628;19866;201;59;28;1.102000
1986629;19866;201;60;29;1.427000
1986630;19866;201;1395;30;0.000000
2066501;20665;44;726;1;0.484000
2066502;20665;44;687;2;0.595000
2066503;20665;44;730;3;0.293000
2066504;20665;44;732;4;0.325000
2066505;20665;44;120;5;0.441000
2066506;20665;44;122;6;0.917000
2066507;20665;44;124;7;0.650000
2066508;20665;44;126;8;0.555000
2066509;20665;44;128;9;0.674000
2066510;20665;44;130;10;0.432000
2066511;20665;44;714;11;0.311000
2066512;20665;44;716;12;0.608000
2066513;20665;44;718;13;0.335000
2066514;20665;44;720;14;0.388000
2066515;20665;44;173;15;0.434000
2066516;20665;44;171;16;0.417000
2066517;20665;44;169;17;0.381000
2066518;20665;44;167;18;0.508000
2066519;20665;44;165;19;0.601000
2066520;20665;44;215;20;0.421000
2066521;20665;44;217;21;0.315000
2066522;20665;44;202;22;0.656000
2066523;20665;44;205;23;0.591000
2066524;20665;44;207;24;1.179000
2066525;20665;44;209;25;0.897000
2066526;20665;44;97;26;0.453000
2066527;20665;44;211;27;0.412000
2066528;20665;44;212;28;0.000000
2066601;20666;44;212;1;0.347000
2066602;20666;44;558;2;0.530000
2066603;20666;44;100;3;0.735000
2066604;20666;44;210;4;1.463000
2066605;20666;44;223;5;0.370000
2066606;20666;44;206;6;0.281000
2066607;20666;44;1466;7;0.468000
2066608;20666;44;203;8;0.304000
2066609;20666;44;472;9;0.178000
2066610;20666;44;218;10;0.592000
2066611;20666;44;216;11;0.394000
2066612;20666;44;164;12;0.566000
2066613;20666;44;166;13;0.364000
2066614;20666;44;168;14;0.431000
2066615;20666;44;170;15;0.449000
2066616;20666;44;172;16;0.423000
2066617;20666;44;721;17;0.287000
2066618;20666;44;719;18;0.702000
2066619;20666;44;717;19;0.290000
2066620;20666;44;715;20;0.572000
2066621;20666;44;131;21;0.666000
2066622;20666;44;129;22;0.276000
2066623;20666;44;127;23;0.368000
2066624;20666;44;738;24;0.601000
2066625;20666;44;734;25;0.661000
2066626;20666;44;123;26;0.530000
2066627;20666;44;121;27;0.351000
2066628;20666;44;692;28;0.325000
2066629;20666;44;691;29;0.723000
2066630;20666;44;727;30;0.364000
2066631;20666;44;726;31;0.000000
2066701;20667;44;726;1;0.484000
2066702;20667;44;687;2;0.595000
2066703;20667;44;730;3;0.293000
2066704;20667;44;732;4;0.325000
2066705;20667;44;120;5;0.441000
2066706;20667;44;122;6;0.917000
2066707;20667;44;124;7;0.650000
2066708;20667;44;126;8;0.555000
2066709;20667;44;128;9;0.674000
2066710;20667;44;130;10;0.432000
2066711;20667;44;714;11;0.311000
2066712;20667;44;716;12;0.608000
2066713;20667;44;718;13;0.335000
2066714;20667;44;720;14;0.388000
2066715;20667;44;173;15;0.434000
2066716;20667;44;171;16;0.417000
2066717;20667;44;169;17;0.381000
2066718;20667;44;167;18;0.508000
2066719;20667;44;165;19;0.566000
2066720;20667;44;473;20;0.908000
2066721;20667;44;223;21;0.370000
2066722;20667;44;206;22;0.281000
2066723;20667;44;1466;23;0.468000
2066724;20667;44;203;24;0.000000
2066801;20668;44;203;1;0.302000
2066802;20668;44;472;2;0.178000
2066803;20668;44;218;3;0.592000
2066804;20668;44;216;4;0.394000
2066805;20668;44;164;5;0.566000
2066806;20668;44;166;6;0.364000
2066807;20668;44;168;7;0.431000
2066808;20668;44;170;8;0.449000
2066809;20668;44;172;9;0.423000
2066810;20668;44;721;10;0.287000
2066811;20668;44;719;11;0.702000
2066812;20668;44;717;12;0.290000
2066813;20668;44;715;13;0.572000
2066814;20668;44;131;14;0.666000
2066815;20668;44;129;15;0.276000
2066816;20668;44;127;16;0.368000
2066817;20668;44;738;17;0.601000
2066818;20668;44;734;18;0.661000
2066819;20668;44;123;19;0.530000
2066820;20668;44;121;20;0.351000
2066821;20668;44;692;21;0.325000
2066822;20668;44;691;22;0.723000
2066823;20668;44;727;23;0.364000
2066824;20668;44;726;24;0.000000
2066901;20669;44;726;1;0.484000
2066902;20669;44;687;2;0.595000
2066903;20669;44;730;3;0.293000
2066904;20669;44;732;4;0.325000
2066905;20669;44;120;5;0.441000
2066906;20669;44;122;6;0.917000
2066907;20669;44;124;7;0.650000
2066908;20669;44;126;8;0.555000
2066909;20669;44;128;9;0.674000
2066910;20669;44;130;10;0.432000
2066911;20669;44;714;11;0.311000
2066912;20669;44;716;12;0.608000
2066913;20669;44;718;13;0.335000
2066914;20669;44;720;14;0.388000
2066915;20669;44;173;15;0.434000
2066916;20669;44;171;16;0.417000
2066917;20669;44;169;17;0.381000
2066918;20669;44;167;18;0.508000
2066919;20669;44;165;19;0.601000
2066920;20669;44;215;20;0.421000
